LIPID,CLASS,CHAINS,OTHER,LIPID_NAME_CLEAN,QUANTIFIER,Q1,Q3,RT,Area_SPL,SB_ratio,Conc_SPL,CV_TQC,CV_BQC,CV_SPL,D_ratio,r.squared_1,r.squared_2,p.value_1,p.value_2
DG 18:1_20:4 [-20:4],DG,18:1_20:4,[-20:4],DG 18:1_20:4,TRUE,660.6,339.3,5.333333333,33091.629875,1163.5861411743283,28.277941711846772,23.427478520297246,20.992912055545588,57.6181603999359,0.39523234562198184,0.916167799796085,0.9812040880019004,0.002712763602905881,1.3332129501800486e-4
DG 18:2_18:2 [-18:2],DG,18:2_18:2,[-18:2],DG 18:2_18:2,TRUE,634.5,337.2,5.133333333,50525.644415,90.97264135147738,20.991685192446205,25.625851149758365,19.257803877997617,64.24178258252965,0.3353559159944356,0.9299134291007011,0.9524627820300127,0.0018868621779374107,8.612190076585692e-4
DG 18:2_20:3 [-20:3],DG,18:2_20:3,[-20:3],DG 18:2_20:3,TRUE,660.6,337.3,5.316666667,2408.322561,37.99556766475037,1.9906057565633064,38.83386771090115,32.60188751043966,67.31531829459054,0.5438001250021747,0.5040588129053342,0.7158904927664395,0.11397707670317135,0.03370390766677213
DG 18:2_20:4 [-20:4],DG,18:2_20:4,[-20:4],DG 18:2_20:4,TRUE,658.5,337.2,5.083333333,11988.96579,171.28083636599334,10.40433177786469,23.994340464051017,19.739641009766817,58.291233001484535,0.38347727920649166,0.778153889018445,0.8834703692140733,0.020021097400844626,0.005304046260177209
GM3 d18:1/16:0,GM3,d18:1/16:0,NA,GM3 d18:1/16:0,TRUE,1153.7,264.3,3.75,10211.754345,5999.376841157767,0.19892467080311915,11.476944024556682,12.157555837739558,24.35166714740389,0.5645629787010771,0.9676833579119135,0.8783419452047548,3.9593418806096754e-4,0.005792107895377205
GM3 d18:1/18:0,GM3,d18:1/18:0,NA,GM3 d18:1/18:0,TRUE,1181.8,264.3,4.1,3156.539651,760.7209937454156,0.06127367855534575,20.367419072926097,19.42326833257194,34.95924388481332,0.5906328725810238,0.7381999766595333,0.9147065978324562,0.02834694135386223,0.0028096219663988156
GM3 d18:1/20:0,GM3,d18:1/20:0,NA,GM3 d18:1/20:0,TRUE,1209.8,264.3,4.433333333,301.3639943,6.3167420352098445,0.006198470812927485,98.59263547134309,70.04195676560293,75.9029244790962,0.9206384902527083,0.30876599709178354,0.1935300847390154,0.2522848170396404,0.3826881145486535
GM3 d18:1/22:0,GM3,d18:1/22:0,NA,GM3 d18:1/22:0,TRUE,1237.8,264.3,4.766666667,972.5784363,322.5830790941323,0.02206501956719973,45.34944814831742,40.862153236929736,50.02367126722024,0.7846266158608012,0.4667411874600588,0.7710401659519736,0.13465830520050398,0.021387524080919963
GM3 d18:1/24:0,GM3,d18:1/24:0,NA,GM3 d18:1/24:0,TRUE,1265.8,264.3,5.066666667,1355.3325690000001,36.320512615939954,0.02768277852402888,33.46154787259552,27.07650099765707,38.57490225591276,0.7224268269600331,0.8298544806105206,0.9461798933034886,0.011538331628231759,0.0011063253759950793
GM3 d18:1/24:1,GM3,d18:1/24:1,NA,GM3 d18:1/24:1,TRUE,1263.8,264.3,4.766666667,828.85179735,124.32133817684507,0.016513235926769863,54.338717155708515,40.71098462181527,53.85615354264645,0.7281954103691369,0.525857890802952,0.85144060296379,0.10292481606048452,0.008724101669356025
Hex2Cer d18:1/12:0 (ISTD),Hex2Cer,d18:1/12:0,(ISTD),Hex2Cer d18:1/12:0,TRUE,806.6,264.2,3.55,551286.01495,1.099644718368214,11.250000000000002,9.577220300456468e-14,1.0112555409680656e-13,1.0599635306552458e-13,0.9540474853346417,0.9949116514910963,0.9980830515944262,9.725749239329618e-6,1.3788906709588484e-6
Hex2Cer d18:1/16:0,Hex2Cer,d18:1/16:0,NA,Hex2Cer d18:1/16:0,TRUE,862.6,264.3,4.316666667,19275.165795,277.25503559310704,0.3915085388451813,11.163974791935551,12.730063753097912,26.58797765261812,0.5302354639544262,0.9300601936729146,0.9912096892000757,0.0018788707577733512,2.9061411702871507e-5
Hex2Cer d18:1/18:0,Hex2Cer,d18:1/18:0,NA,Hex2Cer d18:1/18:0,TRUE,890.7,264.3,4.666666667,242.46042770000003,87.29813084782703,0.0048225130165858235,94.30728725039205,99.7522746402333,95.26966627555107,1.150888326549136,0.03993510541115653,0.23967794071919502,0.704233723251676,0.32431575464732915
Hex2Cer d18:1/20:0,Hex2Cer,d18:1/20:0,NA,Hex2Cer d18:1/20:0,TRUE,918.7,264.3,5.016666667,275.5306796,161.9615908085441,0.0057168795114866874,73.03358095815744,90.7914219243085,85.09278874739303,1.0822683676802052,0.17984321183749322,0.46652460626462755,0.40201500960839315,0.13478513478387366
Hex2Cer d18:1/22:0,Hex2Cer,d18:1/22:0,NA,Hex2Cer d18:1/22:0,TRUE,946.7,264.3,5.333333333,1738.2293655,51.25130517844497,0.03532161576071987,22.425383427016083,22.43918745138053,33.76754872310456,0.7445994134819143,0.9190391632463331,0.987558466616428,0.00252752441308283,5.8289337019060565e-5
Hex2Cer d18:1/24:0,Hex2Cer,d18:1/24:0,NA,Hex2Cer d18:1/24:0,TRUE,974.8,264.3,5.633333333,3224.5928555,107.80439310924378,0.0650466724977521,17.060216738152114,18.62502064752325,27.787245587988068,0.7365242644293268,0.9507039643030788,0.9165993346031903,9.266908354552239e-4,0.0026844933215247717
Hex2Cer d18:1/24:1,Hex2Cer,d18:1/24:1,NA,Hex2Cer d18:1/24:1,TRUE,972.7,264.3,5.333333333,5884.624232,1075.8185886701901,0.12411160109414943,15.08604330130371,15.392134419410509,31.38432077856585,0.5669115392336291,0.9203693294930587,0.9725148379882903,0.0024439956343974933,2.859240790275203e-4
Hex3Cer d18:1/16:0,Hex3Cer,d18:1/16:0,NA,Hex3Cer d18:1/16:0,TRUE,1024.7,264.3,4.166666667,6899.901741,5386.68337400233,0.13058042272460557,16.40077342189033,14.618179144779072,28.49143945900786,0.5628725201263808,0.9789717058764037,0.981157882144653,1.6699718713384474e-4,1.3397968107149242e-4
Hex3Cer d18:1/18:0,Hex3Cer,d18:1/18:0,NA,Hex3Cer d18:1/18:0,TRUE,1052.7,264.3,4.533333333,284.49917025,153.39429061755027,0.005818970798042767,83.33674296677302,74.19124311152902,98.45724382116752,0.7776869027674508,0.11135066784670164,0.4505809299774266,0.5180397275272737,0.14434707769508623
Hex3Cer d18:1/20:0,Hex3Cer,d18:1/20:0,NA,Hex3Cer d18:1/20:0,TRUE,1080.7,264.3,4.9,94.892865825,17.624236546827632,0.002353810962272011,100.92742352055862,111.42765565430888,117.52687195897738,0.6654551748329877,0.20002696853253213,0.005954200019555247,0.3738647860463352,0.8844845288716447
Hex3Cer d18:1/22:0,Hex3Cer,d18:1/22:0,NA,Hex3Cer d18:1/22:0,TRUE,1108.8,264.3,5.2,1394.405366,131.713718439296,0.02768312750381061,24.39488245993039,24.300706243680644,42.32299963725604,0.6674112485034163,0.46705953234391356,0.8685648061848605,0.13447202982964188,0.0067850435475944664
Hex3Cer d18:1/24:0,Hex3Cer,d18:1/24:0,NA,Hex3Cer d18:1/24:0,TRUE,1136.8,264.3,5.5,1955.441249,922.4417059855105,0.03981030214425872,17.811685896185132,15.881262644442371,37.227745482418406,0.46849380125904283,0.9018794440697319,0.8860811003018342,0.0037354267339833424,0.005064189436781245
Hex3Cer d18:1/24:1,Hex3Cer,d18:1/24:1,NA,Hex3Cer d18:1/24:1,TRUE,1134.8,264.3,5.2,2428.591485,578.3575658408223,0.050635042923145315,21.01403472967909,19.16933427106107,36.564560762278866,0.559244051355489,0.8695830112983225,0.9534190523476502,0.006677794222684814,8.266447556965627e-4
HexCer d18:1/12:0 (ISTD),HexCer,d18:1/12:0,(ISTD),HexCer d18:1/12:0,TRUE,644.5,264.2,3.733333333,1401747.707,1.0709027959037651,28.575583926786926,7.702717683689963,6.588224720240871,7.456223642865092,0.8901192263397518,0.9921425674849069,0.9773335467857519,2.3213125567671007e-5,1.9413754526480137e-4
HexCer d18:1/16:0,HexCer,d18:1/16:0,NA,HexCer d18:1/16:0,TRUE,700.6,264.3,4.516666667,63348.355455,1463.353275181963,1.2907230956261628,14.836686506394864,14.33542538380592,29.307211619323763,0.5390986286565091,0.6496698707111597,0.9556183371509482,0.05279226611144709,7.498581402584441e-4
HexCer d18:1/18:0,HexCer,d18:1/18:0,NA,HexCer d18:1/18:0,TRUE,728.6,264.3,4.9,5663.098545,1004.3949878490407,0.11462353034688882,20.317351643991078,17.565506797349258,34.85286851598516,0.55569042435288,0.9376473627070288,0.879341892299617,0.0014893555798904021,0.0056951829691845824
HexCer d18:1/20:0,HexCer,d18:1/20:0,NA,HexCer d18:1/20:0,TRUE,756.6,264.3,5.233333333,11606.91223,206.44885356732257,0.22792798470947528,14.464716514207604,15.780990354478108,31.212988988389316,0.5773591548958135,0.9297761564049244,0.9582304248417729,0.001894352493448593,6.635911136137483e-4
HexCer d18:1/22:0,HexCer,d18:1/22:0,NA,HexCer d18:1/22:0,TRUE,784.7,264.3,5.533333333,122721.0708,906.5832053198955,2.4297456867919864,8.815176751432627,12.089369820595659,30.08632320999357,0.4575443382727087,0.9836774412586686,0.9823797928908273,1.0045836148933641e-4,1.1711756717986537e-4
HexCer d18:1/24:0,HexCer,d18:1/24:0,NA,HexCer d18:1/24:0,TRUE,812.7,264.3,5.816666667,188548.9744,808.5830368765043,3.7880258070350226,11.722261318493585,11.437935985887483,28.98983156307154,0.448799528592593,0.9922371798499502,0.9908076098135633,2.26567476985126e-5,3.178511381336686e-5
HexCer d18:1/24:1,HexCer,d18:1/24:1,NA,HexCer d18:1/24:1,TRUE,810.7,264.3,5.533333333,102221.0098,2638.0517414485876,2.025955601255438,13.4259438724351,11.641342043171042,34.41555650099436,0.37769431141940035,0.9804645827787251,0.9953034867536371,1.4405449192940483e-4,8.28444708153188e-6
LPC 14:0,LPC,14:0,NA,LPC 14:0,TRUE,468.3,184.1,1.683333333,233533.6375,1161.3022978874374,1.061607869456659,7.175133520383987,8.304742713351567,41.84372537532597,0.2311567449282288,0.9958084002886901,0.9883222372258993,6.59779286103609e-6,5.1339183906990864e-5
LPC 15:0,LPC,15:0,NA,LPC 15:0,TRUE,482.3,184.1,1.95,158982.62245,22.078888175894388,0.7198978362493916,21.859600971137787,11.945803872946207,28.427292611939798,0.486055415284026,0.9711325267151961,0.9855297810286254,3.1555593806580914e-4,7.89020615687775e-5
LPC 16:0,LPC,16:0,NA,LPC 16:0,TRUE,496.3,184.1,2.175,28140676.36,1422.7121503566855,127.93632373252271,6.281521776091196,6.067668778659876,20.566585934968707,0.3450677708613896,0.9971958476116672,0.9975685575688007,2.9514870631453307e-6,2.218766381851635e-6
LPC 16:1,LPC,16:1,NA,LPC 16:1,TRUE,494.3,184.1,1.825,436292.30460000003,474.7245212971135,1.991055860019328,7.014138601010946,8.538404613709792,32.93283607092079,0.3008248442634019,0.9928540248070559,0.9987615330097783,1.9195158392343714e-5,5.754127929095878e-7
LPC 17:0,LPC,17:0,NA,LPC 17:0,TRUE,510.4,184.1,2.433333333,192908.13365,400.08244107072386,0.8603640899238258,8.407796809135258,7.161579562951512,31.43964336930506,0.2692307903583896,0.9942409795502473,0.9964158051296417,1.2461322031924727e-5,4.823186981138859e-6
LPC 17:1,LPC,17:1,NA,LPC 17:1,TRUE,508.4,184.1,2.066666667,36239.753800000006,142.38504781792787,0.16485976812237826,8.197658479465263,8.844784018087704,38.830000183614835,0.2703211083275882,0.9817189666903839,0.9992904244646096,1.2609519850950582e-4,1.88856216675806e-7
LPC 18:0,LPC,18:0,NA,LPC 18:0,TRUE,524.4,184.1,2.6,6400725.1905000005,1031.4400621676407,28.73675457708135,9.799577566493529,10.278200159156588,30.51353791346168,0.4137838314493267,0.9773321361855688,0.9919817594566906,1.9416180248522588e-4,2.4174298999205446e-5
LPC 18:1,LPC,18:1,NA,LPC 18:1,TRUE,522.4,184.1,2.275,5018620.041999999,349.4373850446998,22.764527033866436,8.394500762775495,9.06327360722605,29.318829379864457,0.35758176199571423,0.9927834721678777,0.9960014315900103,1.9576522391215534e-5,6.003715434346119e-6
LPC 18:1 d7 (ISTD),LPC,18:1,d7,LPC 18:1,TRUE,529.7,184.1,2.3,4684971.1775,1.3174665638427137,21.70349999999999,8.989404912755842e-14,8.578756156159145e-14,8.079336466836558e-14,1.061814443719799,0.9966578900002949,0.9946577095356867,4.1933123061767755e-6,1.072164141995128e-5
LPC 18:2,LPC,18:2,NA,LPC 18:2,TRUE,520.3,184.1,1.975,7917196.2925,929.8774931534875,35.179043142533196,11.63649684890217,10.072772461476303,38.50646455966396,0.30750350144230404,0.9897816535860843,0.9871235246876033,3.9289616198585093e-5,6.244517664835278e-5
LPC 18:3,LPC,18:3,NA,LPC 18:3,TRUE,518.3,184.1,1.733333333,77351.934685,418.048874066931,0.35694902513443943,8.904567170348809,8.632961535867699,44.35359861702299,0.2215921441978527,0.9954532303883353,0.9982737221654113,7.7641973402224e-6,1.118156857040251e-6
LPC 20:0,LPC,20:0,NA,LPC 20:0,TRUE,552.4,184.1,3.033333333,26720.127894999998,132.98116656795588,0.12277461969433007,8.584203469449116,8.791640627876868,31.192877105346433,0.3473992339101512,0.9766536696026354,0.9924186469055007,2.0600601588144084e-4,2.160854559160525e-5
LPC 20:1,LPC,20:1,NA,LPC 20:1,TRUE,550.4,184.1,2.683333333,38373.573195000004,329.01005528342625,0.17498075368813204,8.778692560598657,8.843630359454151,34.70844617348691,0.3173542595539421,0.9909479187972561,0.9874957358423356,3.082075638612897e-5,5.8879857278771724e-5
LPC 20:2,LPC,20:2,NA,LPC 20:2,TRUE,548.4,184.1,2.383333333,50410.944045,391.32657841506074,0.22743142126685104,13.87459452503276,10.587738592673086,32.13778344216469,0.39242071835402403,0.986443306886037,0.9989801725369745,6.923280744984119e-5,3.901506801828112e-7
LPC 20:3,LPC,20:3,NA,LPC 20:3,TRUE,546.4,184.1,2.183333333,350663.59105,896.2016376921238,1.6037335168385507,14.950160326204537,10.233263799325016,41.66424484574555,0.2826092756999492,0.9973948287639082,0.9854835905652907,2.547307318071185e-6,7.940782975133073e-5
LPC 20:4,LPC,20:4,NA,LPC 20:4,TRUE,544.3,184.1,2,1261746.1455,895.2940111612262,5.69055757741401,15.208638017905754,10.63420740054917,37.151976429403874,0.33509971992035614,0.9737488205499414,0.9884652773494516,2.607169362149782e-4,5.0086775933067535e-5
LPC 20:5,LPC,20:5,NA,LPC 20:5,TRUE,542.3,184.1,1.675,130200.05475,1018.7714324267849,0.5989272037867539,12.668616593438786,10.475890328264736,83.26132024049659,0.14366575460750397,0.9872460836491651,0.9919066986606985,6.125959252750845e-5,2.4629641221979042e-5
LPC 22:0,LPC,22:0,NA,LPC 22:0,TRUE,580.4,184.1,3.4,5998.4580855,71.87502418841824,0.027222030885916466,7.613726783508823,8.829120351264718,31.493725273492306,0.3242126946847519,0.9930866058358682,0.9768116124930148,1.7964596664676142e-5,2.0321719511189257e-4
LPC 22:1,LPC,22:1,NA,LPC 22:1,TRUE,578.4,184.1,3.008333333,3979.1831585,95.60112513409618,0.01840505655531658,12.337164980250215,9.74250090151782,90.69017532560993,0.1309106656795811,0.9917108899566337,0.9722723523261168,2.5837530696171836e-5,2.910154668102574e-4
LPC 22:5,LPC,22:5,NA,LPC 22:5,TRUE,570.4,184.1,2.133333333,95783.26230500001,1392.6725457519815,0.44128940758252544,18.369856432308307,11.670132941427818,38.71165521826607,0.3561046980831637,0.9975449096154861,0.9964667081651202,2.262153104803486e-6,4.687081449460069e-6
LPC 22:6,LPC,22:6,NA,LPC 22:6,TRUE,568.3,184.1,1.933333333,447317.17465,1036.7609177460372,2.04047393369862,16.877596876053314,11.226929611321857,41.96609345577069,0.3106796452928011,0.9919703984529327,0.9892440608727413,2.4242944806062755e-5,4.3540327450286206e-5
LPC 24:0,LPC,24:0,NA,LPC 24:0,TRUE,608.5,184.1,3.825,10133.378965,57.86996167790061,0.045935962082338924,10.128389749295149,10.574891365972565,29.16556112257783,0.4205319791710045,0.9804558020894482,0.9832319539940353,1.4418444758126212e-4,1.0603271245771846e-4
LPC 26:0,LPC,26:0,NA,LPC 26:0,TRUE,636.5,184.1,4.258333333,26283.22773,1.3344779864676177,0.12072169892883838,9.539613740371964,10.38662172252461,11.740412678729708,0.8836842705368336,0.984700888628545,0.992398231360497,8.822506423693404e-5,2.172522872862885e-5
LPC O-16:0,LPC-O,16:0,NA,LPC O-16:0,TRUE,482.4,104.1,2.416666667,253449.14974999998,569.9462222340269,1.1398135036538046,9.111945833418602,7.840991130399617,28.507482211226154,0.3384210211302058,0.9941707187103357,0.9981169189584361,1.2767536889199423e-5,1.3305833879462281e-6
LPC O-18:0,LPC-O,18:0,NA,LPC O-18:0,TRUE,510.4,104.1,2.816666667,53082.281035,235.9650176187592,0.23282916250109986,9.092132521636723,8.352407914560652,29.403593614974522,0.350311580219447,0.987701705260257,0.992461644855846,5.695215348109314e-5,2.136382513467659e-5
LPC O-18:1,LPC-O,18:1,NA,LPC O-18:1,TRUE,508.4,104.1,2.5,120082.0128,640.4957458092762,0.550104024302319,9.22974502266085,7.974008280452831,28.06732320364127,0.35513676354531626,0.9967738004940317,0.9979076237736547,3.907341285322081e-6,1.6429107646934382e-6
LPC O-20:0,LPC-O,20:0,NA,LPC O-20:0,TRUE,538.4,104.1,3.216666667,10941.701595,106.66729501090603,0.04787563617459156,7.7701416972519075,8.042026294883527,31.540587740089844,0.30480582561451575,0.99170371809476,0.998273789362134,2.5882322357200727e-5,1.1180697833862315e-6
LPC O-22:0,LPC-O,22:0,NA,LPC O-22:0,TRUE,566.5,104.1,3.666666667,14909.773945,201.5596777794319,0.06641629452609521,7.84577460974657,9.077471482329111,26.779612939101067,0.38902247066289747,0.9954116651661336,0.9912984592450274,7.906912136446616e-6,2.847656638898496e-5
LPC O-22:1,LPC-O,22:1,NA,LPC O-22:1,TRUE,564.4,104.1,3.233333333,4039.534829,93.66435181949134,0.018675803031523257,10.771378872338227,11.089955910858468,38.39223021072802,0.32947499356764,0.9777866080984983,0.9767384259100728,1.864255271698356e-4,2.0450707962915067e-4
LPC O-24:0,LPC-O,24:0,NA,LPC O-24:0,TRUE,594.5,104.1,4.116666667,25052.47785,335.6319702015308,0.11018739670229717,14.78312689690344,12.33689602930772,31.90156791440374,0.4340701913085664,0.9607318305751772,0.964491964831356,5.859865001312848e-4,4.785183580911897e-4
LPC O-24:1,LPC-O,24:1,NA,LPC O-24:1,TRUE,592.5,104.1,3.666666667,25621.062785000002,613.9966222777217,0.11653584902309756,9.2440515931846,9.876854408167073,33.88632947494313,0.34075276722225495,0.9874130539148422,0.9960398181840792,5.966275486872296e-5,5.888920806611414e-6
LPC O-24:2,LPC-O,24:2,NA,LPC O-24:2,TRUE,590.5,104.1,3.35,6856.142443000001,323.2357127198869,0.030648230560929354,9.058501481883352,8.42565824085742,37.54662281032586,0.2643961459883831,0.9968358110592321,0.99649607554901,3.758501451705769e-6,4.609445506004455e-6
LPE 16:0,LPE,16:0,NA,LPE 16:0,TRUE,454.3,313.3,2.258333333,56484.370035,50.26185571885054,1.9488144865987875,7.978144403829761,8.680246135237786,27.508916550321842,0.3658071637023449,0.9872732322599188,0.9932251941603686,6.099851212856467e-5,1.725076535607844e-5
LPE 18:0,LPE,18:0,NA,LPE 18:0,TRUE,482.3,341.3,2.7,56915.299645,257.14460270988303,1.9505773323766644,9.829524579384234,9.124562711915983,27.665015257453124,0.40084601860462743,0.9931773761587765,0.9949334077337647,1.7495424178536586e-5,9.642688091972781e-6
LPE 18:1,LPE,18:1,NA,LPE 18:1,TRUE,480.3,339.3,2.383333333,37747.441810000004,28.710185306222634,1.3123096595819486,7.077684524485915,8.36748852007886,41.28354547529099,0.23503813210491661,0.9899342680725345,0.9980545439885333,3.8122817573314515e-5,1.4202210632390077e-6
LPE 18:1 d7 (ISTD),LPE,18:1,d7,LPE 18:1,TRUE,487.1,346.2,2.383333333,141917.21594999998,1.1400506500170837,4.900500000000001,5.1487441470923054e-14,5.6014531619325114e-14,5.500998668401028e-14,1.0182611375837112,0.9962406840249581,0.9976124509701855,5.306326349859165e-6,2.1393499222593226e-6
LPE 18:2,LPE,18:2,NA,LPE 18:2,TRUE,478.3,337.3,2.083333333,77319.41588,556.0809164028426,2.648655293988262,6.844156592460495,8.466068096903056,42.3370529279668,0.22889504411671532,0.9950183420954896,0.996021454380701,9.321840425337873e-6,5.9436990935129745e-6
LPE 20:4,LPE,20:4,NA,LPE 20:4,TRUE,502.3,361.3,2.05,34071.628815000004,642.6342176916176,1.1892043030795834,8.35849129059431,9.177485147651012,32.47487666986606,0.33037927706171355,0.9955520168350142,0.9989965609160636,7.430235613220368e-6,3.777101136183486e-7
LPE 22:6,LPE,22:6,NA,LPE 22:6,TRUE,526.3,385.3,2,43323.8005,1273.9759191265375,1.4970166949420887,7.9816162957263,9.217977133109848,34.71499856155604,0.30324841246316403,0.9940624192563744,0.9982624058966583,1.3246828222889244e-5,1.132868892424385e-6
LPI 18:0,LPI,18:0,NA,LPI 18:0,TRUE,618.3,341.3,2.4,120.92277385,2.917843286715333,5.256872289703445e-4,29.044249415047446,26.038141914607234,48.3949357756754,0.5582259137416855,0.6400062784003963,0.8028341319117814,0.05599788106354023,0.015658575417697915
LPI 18:1,LPI,18:1,NA,LPI 18:1,TRUE,616.3,339.3,1.991666667,145.75649505,10.80657914649933,6.672103154546382e-4,28.413758722325337,29.166488485842063,41.432518428658646,0.757742284695364,0.9031622823456646,0.35516818329233696,0.003636704133114068,0.21189316870757438
LPI 18:2,LPI,18:2,NA,LPI 18:2,TRUE,614.3,337.3,1.675,559.88460305,42.51034131620368,0.002614078249118121,14.222931440249548,15.527848161382272,36.50511487240133,0.4782284533499449,0.9925130574036443,0.8963243996469705,2.1073047501720242e-5,0.004178763658501927
LPI 20:4,LPI,20:4,NA,LPI 20:4,TRUE,638.3,361.3,1.658333333,1346.62343,112.26091711566981,0.00628416223859632,14.410253862502524,13.082274551855066,35.28191335666902,0.418151482114069,0.9855392485668408,0.9042724847600689,7.879859610317592e-5,0.0035523715752247224
PC 28:0,PC,28:0,NA,PC 28:0,TRUE,678.5,184.1,3.916666667,72705.74879499999,23.672317093166537,1.7249913225482714,11.08852198054653,16.151413445657646,76.42177081305007,0.23845081336903948,0.9833923548836541,0.994459620556827,1.0400818984020098e-4,1.1532251437230278e-5
PC 29:0,PC,29:0,NA,PC 29:0,TRUE,692.5,184.1,4.566666667,41249.269365,256.196086867157,0.9996109916074067,13.028879528283904,11.64929865918376,35.808726474585626,0.3618161136109688,0.9192930018246644,0.9699722855531921,0.0025114729162192765,3.4156655921380115e-4
PC 30:0,PC,30:0,NA,PC 30:0,TRUE,706.5,184.1,4.316666667,940502.9243000001,187.84193978933524,23.44091390412387,11.221525343238014,12.232396616769913,35.883612298805595,0.3795289285045289,0.8335267296531232,0.9966954513957368,0.01103002841130648,4.099534683297016e-6
PC 31:1,PC,31:1,NA,PC 31:1,TRUE,718.5,184.1,4.516666667,126625.58775,193.40712722448745,3.1802670403064828,12.558555649495792,11.86309464990337,27.783130290717633,0.46462747132307297,0.6755931687348289,0.9108345877744058,0.044733006434312605,0.003074766997640461
PC 32:0,PC,32:0,NA,PC 32:0,TRUE,734.6,184.1,4.666666667,3394847.7745000003,617.9885935035325,85.28741057683874,13.230171371415231,16.271095102130413,23.53014979702031,0.7725440409125358,0.8761593287973799,0.9302152559102626,0.006006642307455342,0.0018704464075728164
PC 32:1,PC,32:1,NA,PC 32:1,TRUE,732.6,184.1,4.383333333,2778101.859,190.27874220865758,67.57466534125103,12.745400595839742,13.96983437214931,44.296850797347105,0.3451797174188347,0.9887528566485928,0.9849116118371355,4.761581419137338e-5,8.580535456959956e-5
PC 32:2,PC,32:2,NA,PC 32:2,TRUE,730.5,184.1,4.083333333,694281.4574,684.8011963262803,16.045926119539565,13.276091753496132,14.420600444208395,45.13915984650975,0.3662557986421644,0.9754198834035622,0.9109702620056691,2.284507527395736e-4,0.0030652677634964913
PC 32:3,PC,32:3,NA,PC 32:3,TRUE,728.5,184.1,3.85,15814.16007,230.59876744100774,0.3762607857666331,10.887517524221893,15.785237836813565,58.89664407721792,0.30329146629324316,0.9852922519556698,0.9711282494036483,8.152021103228828e-5,3.156499178236997e-4
PC 33:0,PC,33:0,NA,PC 33:0,TRUE,748.6,184.1,4.8,66579.25081,272.1050969872959,1.639481692635687,19.032328473737252,15.182418252422409,39.44243971715332,0.41341709281175393,0.9651403404897333,0.6320162976237872,4.610999187517754e-4,0.058732958543184735
PC 33:1,PC,33:1,NA,PC 33:1,TRUE,746.6,184.1,4.566666667,531139.34225,199.55334434792215,13.605515662537883,12.82594328899685,13.063818315011563,29.871163669839067,0.48622859802482493,0.9264058348938363,0.96693390395647,0.00208303161715622,4.1461764029917576e-4
PC 33:1 d7 (ISTD),PC,33:1,d7,PC 33:1,TRUE,753.2,184.1,4.533333333,3959084.0130000003,0.7343211243012505,95.6025,1.493606470626012e-13,1.7529360084543242e-13,1.7124644601699507e-13,1.0236335113666284,0.9721308897020019,0.967109381879388,2.9400665879295804e-4,4.1020402287447586e-4
PC 33:2,PC,33:2,NA,PC 33:2,TRUE,744.6,184.1,4.283333333,513049.9747,768.2958617074898,12.133878017026994,10.921046042974405,14.52171548214894,35.121280613453656,0.4708883635919118,0.9720748343519923,0.9799297535601089,2.951962065259456e-4,1.5207768488888638e-4
PC 34:0,PC,34:0,NA,PC 34:0,TRUE,762.6,184.1,5.033333333,642126.5966,216.07409646818022,15.846173234970465,13.947644875955763,15.688821022073796,29.48115067990124,0.6271010389101704,0.9929056571544933,0.9254079068070004,1.8918448626198708e-5,0.0021406624732612464
PC 34:1,PC,34:1,NA,PC 34:1,TRUE,760.6,184.1,4.75,36059621.435,550.2473842344369,913.8375972787759,9.475187018266485,10.291902666865663,19.838809762873964,0.5692393043185228,0.9536545523895796,0.9410276579929816,8.182406280357303e-4,0.0013306730539301122
PC 34:2,PC,34:2,NA,PC 34:2,TRUE,758.6,184.1,4.483333333,59917324.269999996,166.23916386718233,1470.3347200150515,7.745502294975243,10.426685044326064,16.318163765731327,0.6832838528863064,0.8296141464858535,0.8595153365987099,0.011572024212266201,0.007777799448654394
PC 34:3,PC,34:3,NA,PC 34:3,TRUE,756.6,184.1,4.216666667,2331829.7265,749.9714231821292,55.267245214540964,10.35649483095641,12.637707430806898,37.81886103509755,0.3768011179553608,0.9913645868749172,0.9620269669760034,2.8044771427935343e-5,5.477261235866998e-4
PC 34:4,PC,34:4,NA,PC 34:4,TRUE,754.5,184.1,4.566666667,4188132.1745,0.7378084707631105,101.66612289254836,11.724227192649817,13.992959365335164,14.688496796457942,0.9342400749385382,0.8857667824469326,0.9754710485161118,0.005092760514547906,2.2749671534181607e-4
PC 34:5,PC,34:5,NA,PC 34:5,TRUE,752.5,184.1,4.533333333,947710.0125,0.8015643167148166,23.44677176568861,11.806601597121944,12.599015704006794,12.922149935564867,0.978185614802695,0.9573155900994643,0.9182817775996612,6.931959833337263e-4,0.0025757305826121057
PC 35:1,PC,35:1,NA,PC 35:1,TRUE,774.6,184.1,4.9,517818.95094999997,327.0445890718382,12.497642079354298,10.3607017437067,13.630947857618894,30.151234670484307,0.5162000007324066,0.9647448281700053,0.9957213040870033,4.7168637304314707e-4,6.875029539910077e-6
PC 35:2,PC,35:2,NA,PC 35:2,TRUE,772.6,184.1,4.65,1258651.9165,376.5785608857224,31.406154508894428,11.92516574878349,14.36102703714848,30.384755949661628,0.529439318907452,0.9426235345650713,0.9558773678338023,0.001258925328309907,7.410643684976009e-4
